country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,,,,,,,,0.0572,0.0682,0.0636,0.0663,0.0677,0.073,0.0698,0.0758,0.0758
Albania,0.0256,0.0404,0.0481,0.0534,0.0583,0.0635,0.0604,0.0628,0.0616,0.0688,0.0684,0.0673,0.0688,0.0675,0.0688,0.0655
Algeria,0.0417,0.0379,0.0406,0.0406,0.0387,0.0349,0.0384,0.0387,0.0374,0.0338,0.0306,0.0313,0.0353,0.0373,0.0458,0.0417
Andorra,0.0764,0.0803,0.0803,0.0985,0.0735,0.0758,0.0679,0.0704,0.0712,0.0711,0.0722,0.0744,0.0755,0.0754,0.0752,0.0752
Angola,0.0379,0.0217,0.0226,0.0185,0.0194,0.0241,0.0345,0.0236,0.0264,0.0209,0.0196,0.0242,0.0252,0.0319,0.0495,0.0285
Antigua and Barbuda,0.0488,0.0461,0.0464,0.0464,0.0468,0.0477,0.0461,0.0462,0.0471,0.0467,0.0466,0.0452,0.0445,0.043,0.0481,0.0603
Argentina,0.0831,0.0803,0.0836,0.0854,0.0935,0.0921,0.0941,0.0832,0.0831,0.0832,0.0845,0.0845,0.0844,0.0844,0.0953,0.081
Armenia,0.0645,0.0581,0.0579,0.0578,0.057,0.0627,0.0595,0.0541,0.0556,0.0549,0.0486,0.0418,0.0388,0.0377,0.0459,0.044
Australia,0.0722,0.0741,0.0746,0.0763,0.0776,0.0803,0.0812,0.0836,0.0828,0.0854,0.0843,0.0846,0.0848,0.0873,0.0873,0.0873
Austria,0.0952,0.0946,0.0978,0.0993,0.101,0.099,0.1,0.1,0.102,0.103,0.103,0.102,0.102,0.104,0.11,0.11
Azerbaijan,0.0586,0.062,0.0549,0.0549,0.054,0.0468,0.0448,0.0447,0.0655,0.079,0.078,0.0609,0.05,0.0428,0.0579,0.0588
Bahamas,0.0685,0.0692,0.0647,0.0628,0.0606,0.0591,0.0588,0.0611,0.0651,0.07,0.0704,0.0803,0.0814,0.0838,0.0832,0.0789
Bahrain,0.0458,0.0455,0.0465,0.0471,0.0467,0.0395,0.0426,0.0439,0.0425,0.0395,0.0371,0.0354,0.0363,0.0422,0.0467,0.0497
Bangladesh,0.0353,0.0346,0.0275,0.0273,0.0276,0.0281,0.0298,0.0309,0.0304,0.0312,0.0321,0.034,0.0346,0.0333,0.0341,0.0352
Barbados,0.0634,0.0616,0.0594,0.0593,0.0612,0.0629,0.0667,0.0728,0.0696,0.0699,0.0696,0.0712,0.0697,0.0711,0.059,0.0797
Belarus,0.0674,0.0624,0.0659,0.0596,0.0616,0.0613,0.0663,0.0647,0.0659,0.0659,0.0689,0.0634,0.0644,0.0595,0.0608,0.0561
Belgium,0.0761,0.0791,0.0776,0.0789,0.0808,0.0812,0.0829,0.0846,0.1,0.101,0.1,0.0959,0.0964,0.1,0.108,0.107
Belize,0.0423,0.0362,0.039,0.0378,0.0365,0.0396,0.0449,0.0436,0.0452,0.0438,0.0443,0.0439,0.0479,0.0482,0.0546,0.052
Benin,0.0469,0.0459,0.0431,0.0439,0.0459,0.0434,0.0469,0.0427,0.0463,0.0456,0.0473,0.0475,0.046,0.042,0.043,0.041
Bhutan,0.0341,0.0474,0.0544,0.0566,0.0707,0.069,0.0647,0.0835,0.0515,0.0441,0.0466,0.052,0.0501,0.0525,0.0512,0.052
Bolivia,0.0447,0.0463,0.0442,0.051,0.062,0.0608,0.0631,0.0653,0.0557,0.0534,0.0558,0.048,0.047,0.0492,0.051,0.0484
Bosnia and Herzegovina,0.106,0.113,0.079,0.0779,0.0873,0.0703,0.0716,0.07,0.0794,0.0907,0.0911,0.0934,0.0976,0.103,0.109,0.111
Botswana,0.0417,0.0416,0.0442,0.0397,0.0385,0.0474,0.0533,0.0606,0.0596,0.0832,0.0766,0.0674,0.0786,0.0778,0.1,0.083
Brazil,0.0665,0.0685,0.0681,0.0674,0.0709,0.0716,0.0727,0.072,0.0703,0.0713,0.0817,0.0848,0.0847,0.0828,0.0875,0.0901
Brunei,0.0267,0.0361,0.0376,0.046,0.0447,0.0418,0.0426,0.0426,0.031,0.0302,0.0263,0.023,0.0241,0.0234,0.0304,0.0284
Bulgaria,0.0524,0.0467,0.0512,0.0536,0.0597,0.0618,0.0737,0.0758,0.0758,0.0731,0.0731,0.0689,0.0681,0.0697,0.0723,0.0687
Burkina Faso,0.043,0.0452,0.0453,0.0468,0.0526,0.0513,0.0494,0.0501,0.0552,0.0611,0.0669,0.0625,0.0633,0.0594,0.0659,0.0674
Burundi,0.0568,0.0583,0.0532,0.0575,0.0561,0.0633,0.0678,0.0699,0.0724,0.0993,0.122,0.143,0.139,0.124,0.114,0.116
Cambodia,0.0679,0.0948,0.0799,0.0694,0.0618,0.0632,0.071,0.075,0.0837,0.0798,0.0746,0.0592,0.0504,0.0519,0.0549,0.0568
Cameroon,0.0386,0.0516,0.0464,0.0442,0.0443,0.0447,0.047,0.0486,0.0497,0.0473,0.0475,0.0468,0.0469,0.0512,0.0492,0.0513
Canada,0.0903,0.0882,0.0879,0.0904,0.089,0.0884,0.0932,0.096,0.0978,0.0978,0.0982,0.0997,0.1,0.103,0.114,0.113
Cape Verde,0.0506,0.0461,0.0454,0.0506,0.0447,0.0464,0.0502,0.05,0.0457,0.051,0.0458,0.0493,0.0464,0.0438,0.0385,0.0409
Central African Republic,0.0363,0.0361,0.0377,0.0347,0.0351,0.0385,0.0383,0.0392,0.0405,0.0402,0.0373,0.0378,0.041,0.0395,0.0398,0.0398
Chad,0.0578,0.0549,0.0554,0.0541,0.0587,0.0628,0.0602,0.0801,0.0578,0.051,0.0473,0.0403,0.042,0.0357,0.0455,0.0453
Chile,0.0671,0.0747,0.0747,0.0804,0.0822,0.0828,0.0842,0.0839,0.0746,0.0706,0.0691,0.0662,0.069,0.0751,0.0844,0.0796
China,0.0354,0.0381,0.0405,0.0436,0.0451,0.0462,0.0458,0.0481,0.0485,0.0475,0.0468,0.0455,0.0435,0.0463,0.0515,0.0507
Colombia,0.0734,0.0879,0.0957,0.0932,0.0934,0.0731,0.0729,0.073,0.0769,0.0744,0.0745,0.0733,0.072,0.0694,0.0759,0.0759
Comoros,0.0404,0.039,0.0387,0.0343,0.0324,0.0289,0.023,0.0286,0.0306,0.0338,0.0366,0.0396,0.0427,0.0453,0.0317,0.0451
"Congo, Dem. Rep.",0.0375,0.0346,0.0414,0.0482,0.0432,0.0485,0.0441,0.043,0.0521,0.0555,0.0592,0.062,0.0623,0.0734,0.0959,0.0791
"Congo, Rep.",0.0314,0.0284,0.0291,0.0364,0.0305,0.0211,0.0242,0.0244,0.026,0.0254,0.0241,0.0235,0.0269,0.0262,0.0275,0.0246
Costa Rica,0.0651,0.0665,0.0615,0.0626,0.0619,0.0653,0.0713,0.0766,0.0772,0.0769,0.0765,0.0782,0.0838,0.0941,0.105,0.109
Cote d'Ivoire,0.0506,0.0556,0.0616,0.0658,0.0555,0.0506,0.0396,0.0346,0.0378,0.0422,0.043,0.0467,0.0577,0.0591,0.0522,0.053
Croatia,0.0685,0.0711,0.0587,0.0567,0.0734,0.0776,0.0724,0.0627,0.0644,0.0665,0.0699,0.0703,0.0754,0.0776,0.0776,0.0776
Cuba,0.0519,0.0529,0.0554,0.0582,0.0605,0.0612,0.0633,0.065,0.0632,0.0606,0.0795,0.0763,0.104,0.108,0.121,0.106
Cyprus,0.0474,0.0521,0.0553,0.0558,0.056,0.0577,0.0578,0.0612,0.0683,0.0642,0.0637,0.0628,0.0605,0.0603,0.0613,0.0597
Czech Republic,0.0669,0.0641,0.064,0.0642,0.0635,0.0631,0.0642,0.068,0.0713,0.069,0.0693,0.0669,0.0652,0.0682,0.0799,0.0788
Denmark,0.0813,0.0821,0.0815,0.0816,0.0895,0.087,0.091,0.0933,0.0951,0.0968,0.0977,0.0992,0.0993,0.102,0.114,0.114
Djibouti,0.0403,0.04,0.045,0.0528,0.0622,0.0581,0.0542,0.055,0.0628,0.0565,0.072,0.0705,0.0772,0.0718,0.0785,0.0724
Dominica,0.0591,0.0599,0.0613,0.0589,0.0593,0.0594,0.0617,0.0648,0.064,0.06,0.0601,0.0607,0.0613,0.0597,0.0618,0.0742
Dominican Republic,0.0553,0.0534,0.0565,0.0583,0.0593,0.0635,0.062,0.0634,0.0595,0.0533,0.0548,0.0556,0.0537,0.0571,0.0586,0.0622
Ecuador,0.0411,0.044,0.0441,0.0429,0.0473,0.0415,0.0462,0.0551,0.0657,0.0661,0.0655,0.0671,0.0695,0.07,0.088,0.0806
Egypt,0.0386,0.0426,0.0497,0.0507,0.0534,0.0543,0.0578,0.0613,0.0582,0.0547,0.0525,0.0528,0.0493,0.0481,0.0484,0.0466
El Salvador,0.0638,0.0758,0.0814,0.0825,0.0797,0.0799,0.0782,0.0767,0.0731,0.0722,0.0713,0.0664,0.0628,0.0618,0.0679,0.0691
Equatorial Guinea,0.0589,0.0468,0.0417,0.0525,0.023,0.0193,0.0199,0.0376,0.0242,0.0213,0.017,0.0182,0.019,0.027,0.0448,0.0448
Eritrea,0.0451,0.0365,0.042,0.0429,0.0467,0.0526,0.0508,0.0439,0.0414,0.0376,0.03,0.0305,0.0316,0.0428,0.0277,0.0266
Estonia,0.0632,0.0658,0.0619,0.0555,0.0656,0.0604,0.0553,0.0555,0.0563,0.0581,0.0501,0.0499,0.051,0.0594,0.0674,0.0603
Ethiopia,0.0295,0.0294,0.0309,0.0362,0.0389,0.043,0.0473,0.0471,0.0491,0.0433,0.0411,0.0418,0.0478,0.0431,0.0443,0.049
Fiji,0.0308,0.0324,0.035,0.0317,0.0312,0.0385,0.0326,0.0346,0.0333,0.0358,0.0361,0.0384,0.0438,0.0423,0.0499,0.0486
Finland,0.0785,0.0803,0.0771,0.0735,0.0737,0.0722,0.0742,0.0781,0.0815,0.0821,0.0843,0.0835,0.0804,0.0831,0.0905,0.0895
France,0.104,0.104,0.103,0.102,0.102,0.101,0.102,0.106,0.109,0.11,0.112,0.111,0.111,0.112,0.119,0.119
Gabon,0.0299,0.0295,0.0252,0.0352,0.0299,0.025,0.0286,0.032,0.0334,0.03,0.026,0.0279,0.0288,0.0263,0.0359,0.035
Gambia,0.0626,0.0557,0.0518,0.0603,0.0576,0.0579,0.0581,0.0587,0.0585,0.0629,0.0616,0.0586,0.0525,0.0525,0.0614,0.0569
Georgia,0.0513,0.0749,0.0799,0.0655,0.0629,0.0694,0.0782,0.0872,0.0848,0.0853,0.086,0.0839,0.0817,0.0899,0.102,0.101
Germany,0.101,0.104,0.103,0.103,0.104,0.104,0.105,0.107,0.109,0.107,0.108,0.106,0.105,0.107,0.117,0.116
Ghana,0.0525,0.0514,0.0531,0.0521,0.0497,0.0474,0.056,0.0475,0.0485,0.0614,0.0702,0.044,0.0601,0.0559,0.0496,0.0522
Greece,0.0859,0.0855,0.0844,0.0837,0.0862,0.0788,0.088,0.091,0.0893,0.0868,0.0966,0.0974,0.0983,0.101,0.106,0.103
Grenada,0.0691,0.0695,0.0725,0.0734,0.0778,0.0658,0.0763,0.0662,0.0616,0.0571,0.0605,0.0637,0.0606,0.0591,0.062,0.0586
Guatemala,0.0367,0.0361,0.0377,0.0412,0.0479,0.0553,0.0638,0.0619,0.0634,0.0636,0.0636,0.0735,0.072,0.0694,0.0706,0.0685
Guinea,0.0554,0.0561,0.0556,0.0564,0.0562,0.0565,0.0588,0.0604,0.0549,0.0532,0.0499,0.053,0.0538,0.0553,0.0532,0.0493
Guinea-Bissau,0.0643,0.0695,0.0672,0.0706,0.0575,0.0618,0.0587,0.0695,0.0575,0.0555,0.0561,0.0572,0.0567,0.0572,0.0856,0.085
Guyana,0.0486,0.0469,0.0497,0.0502,0.0451,0.0558,0.0564,0.0575,0.0556,0.0759,0.0921,0.0599,0.0528,0.06,0.062,0.0538
Haiti,0.0661,0.0645,0.062,0.0599,0.0565,0.0606,0.0563,0.0525,0.047,0.0463,0.0441,0.057,0.0556,0.0537,0.061,0.0691
Honduras,0.0534,0.0496,0.0488,0.0563,0.057,0.0538,0.0545,0.0607,0.064,0.0647,0.0583,0.0572,0.0591,0.0605,0.07,
Hungary,0.0733,0.0708,0.0683,0.0718,0.0732,0.0718,0.0724,0.0759,0.0836,0.0806,0.0831,0.0813,0.0756,0.0728,0.0758,0.0733
Iceland,0.0843,0.0831,0.0964,0.0913,0.102,0.0973,0.0955,0.104,0.106,0.1,0.096,0.0928,0.0931,0.0921,0.0976,0.094
India,0.0411,0.04,0.0435,0.0441,0.0417,0.0441,0.0464,0.0454,0.0442,0.0415,0.0415,0.0405,0.0396,0.0401,0.0416,0.0405
Indonesia,0.0195,0.02,0.0193,0.0208,0.0228,0.0196,0.0223,0.0224,0.0253,0.0237,0.024,0.025,0.0272,0.0246,0.0248,0.0261
Iran,0.0383,0.037,0.0408,0.0451,0.0459,0.0459,0.0509,0.051,0.0486,0.0493,0.0567,0.0552,0.0549,0.058,0.0565,0.056
Iraq,,0.0169,0.0169,0.0174,0.0173,0.028,0.0281,0.0112,0.0364,0.0571,0.0479,0.0365,0.0485,0.049,0.0836,0.0841
Ireland,0.0657,0.0644,0.0626,0.0609,0.0601,0.0609,0.0669,0.0702,0.073,0.075,0.0756,0.0748,0.0764,0.0883,0.0944,0.0919
Israel,0.0739,0.0748,0.0772,0.0759,0.0732,0.0735,0.0787,0.0778,0.0771,0.0759,0.0767,0.0744,0.0743,0.0749,0.0763,0.0763
Italy,0.0722,0.0734,0.0761,0.0768,0.0774,0.0802,0.0817,0.0829,0.083,0.0862,0.089,0.0897,0.0864,0.09,0.0943,0.0953
Jamaica,0.0409,0.0468,0.0597,0.0507,0.0469,0.0547,0.051,0.0488,0.0457,0.0482,0.041,0.042,0.0485,0.0524,0.0491,0.0481
Japan,0.069,0.0705,0.0699,0.0728,0.0755,0.0771,0.0793,0.0798,0.0813,0.0808,0.0822,0.0819,0.0819,0.0851,0.0951,0.0949
Jordan,0.0828,0.0861,0.0926,0.0931,0.0936,0.0965,0.099,0.0972,0.0929,0.0926,0.0872,0.0819,0.084,0.085,0.096,0.0804
Kazakhstan,0.0463,0.0435,0.0468,0.0484,0.0439,0.0417,0.0348,0.0362,0.037,0.0396,0.0407,0.0394,0.0342,0.0387,0.0448,0.0429
Kenya,0.0426,0.0415,0.0412,0.0449,0.042,0.0468,0.0462,0.0454,0.0445,0.0429,0.0436,0.0451,0.0443,0.0422,0.0477,0.0475
Kiribati,0.094,0.0923,0.0942,0.0704,0.0894,0.0791,0.0887,0.0876,0.0964,0.104,0.101,0.11,0.136,0.125,0.13,0.113
Kuwait,0.0376,0.0346,0.0369,0.0444,0.0367,0.0251,0.0361,0.0356,0.0323,0.0276,0.0238,0.0225,0.0213,0.0192,0.0382,0.0263
Kyrgyz Republic,0.0687,0.0631,0.0554,0.0687,0.0599,0.0468,0.0479,0.0543,0.0543,0.0557,0.0582,0.0642,0.0658,0.057,0.0641,0.0618
Lao,0.0411,0.046,0.0632,0.0639,0.0372,0.0332,0.0398,0.0387,0.0512,0.0438,0.0404,0.0388,0.0401,0.0448,0.0435,0.0447
Latvia,0.0578,0.0608,0.0623,0.0629,0.0643,0.0596,0.061,0.0623,0.0613,0.065,0.0633,0.0677,0.0698,0.066,0.066,0.0669
Lebanon,0.107,0.107,0.114,0.114,0.104,0.0987,0.0933,0.0862,0.0823,0.083,0.0806,0.0815,0.0842,0.077,0.0742,0.0703
Lesotho,0.0807,0.0791,0.0714,0.0699,0.0683,0.0701,0.0775,0.0711,0.0707,0.0686,0.0626,0.0702,0.0852,0.0881,0.0937,0.111
