country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Liberia,,,,0.0515,0.0525,0.0506,0.0527,0.0477,0.0509,0.0508,0.0522,0.0693,0.118,0.119,0.122,0.118
Libya,0.035,0.0327,0.0323,0.0396,0.0363,0.0328,0.0396,0.0485,0.0366,0.0312,0.0253,0.0237,0.0279,0.0302,0.0389,0.0388
Lithuania,0.0537,0.0558,0.0574,0.0608,0.062,0.0646,0.0626,0.064,0.0649,0.0567,0.0583,0.062,0.0622,0.066,0.0754,0.0704
Luxembourg,0.0557,0.0565,0.0559,0.0567,0.0583,0.0748,0.074,0.0826,0.0766,0.082,0.0794,0.0775,0.0713,0.0681,0.0791,0.0777
Madagascar,0.028,0.0315,0.0337,0.0319,0.032,0.0371,0.0383,0.0385,0.0353,0.0365,0.037,0.0395,0.0414,0.0449,0.0418,0.0377
Malawi,0.0492,0.0466,0.0516,0.0549,0.0651,0.0606,0.0506,0.0482,0.0635,0.0782,0.0821,0.0899,0.0701,0.0659,0.0673,0.0659
Malaysia,0.029,0.0288,0.0268,0.0297,0.0308,0.0311,0.0357,0.0363,0.0421,0.039,0.0356,0.0391,0.0381,0.0379,0.0459,0.0439
Maldives,0.0597,0.0632,0.0633,0.0634,0.0651,0.071,0.0537,0.0524,0.0633,0.0649,0.0815,0.0741,0.0682,0.0782,0.0636,0.0633
Mali,0.0524,0.0784,0.0703,0.062,0.0605,0.0629,0.0639,0.0632,0.0625,0.0628,0.0601,0.0589,0.0581,0.0556,0.055,0.0498
Malta,0.0581,0.0622,0.0655,0.066,0.0659,0.067,0.0723,0.0811,0.0838,0.0885,0.0934,0.0926,0.0865,0.0834,0.0852,0.0865
Marshall Islands,0.181,0.218,0.229,0.209,0.204,0.226,0.195,0.183,0.162,0.164,0.159,0.166,0.17,0.166,0.189,0.181
Mauritania,0.0477,0.0381,0.0398,0.0487,0.0595,0.0596,0.0477,0.0596,0.0537,0.0588,0.0505,0.0351,0.0438,0.0434,0.0424,0.0441
Mauritius,0.0362,0.0352,0.0352,0.0357,0.0344,0.0372,0.038,0.0417,0.0389,0.0417,0.045,0.0428,0.0518,0.0526,0.0559,0.06
Mexico,0.0515,0.0468,0.048,0.0489,0.051,0.0507,0.0545,0.0562,0.0578,0.0598,0.0587,0.0568,0.0584,0.0587,0.0646,
"Micronesia, Fed. Sts.",0.0917,0.0862,0.0792,0.0717,0.0782,0.0808,0.0883,0.0809,0.0979,0.104,0.122,0.12,0.12,0.129,0.134,0.142
Moldova,0.0905,0.103,0.0945,0.0769,0.0589,0.0665,0.0711,0.0807,0.0833,0.0848,0.0915,0.106,0.109,0.114,0.125,0.117
Monaco,0.0303,0.0296,0.0315,0.031,0.0337,0.0324,0.0329,0.0334,0.0386,0.0397,0.0393,0.0375,0.0332,0.0358,0.0424,0.043
Mongolia,0.0365,0.0415,0.0418,0.0442,0.0472,0.0551,0.0566,0.0604,0.0471,0.042,0.0368,0.0355,0.0456,0.0571,0.0571,0.0544
Montenegro,0.0767,0.0769,0.0766,0.0767,0.0773,0.0788,0.0886,0.0898,0.0956,0.0908,0.0911,0.0864,0.0784,0.0796,0.0942,0.0911
Morocco,0.039,0.0384,0.0409,0.0387,0.0398,0.0418,0.0444,0.0531,0.0525,0.0522,0.0505,0.0523,0.0517,0.0519,0.0525,0.052
Mozambique,0.0506,0.0427,0.0456,0.0455,0.0518,0.0596,0.0547,0.0597,0.0564,0.0505,0.0578,0.0542,0.048,0.0409,0.0536,0.0521
Myanmar,0.0215,0.0212,0.0189,0.0184,0.018,0.0212,0.0208,0.0238,0.0228,0.0228,0.0212,0.0206,0.0195,0.0204,0.0212,0.0197
Namibia,0.0622,0.0657,0.069,0.0684,0.0697,0.0611,0.0618,0.0617,0.0652,0.0647,0.0732,0.072,0.0694,0.0676,0.0725,0.0678
Nauru,0.13,0.142,0.141,0.147,0.135,0.123,0.124,0.123,0.119,0.13,0.155,0.161,0.217,0.142,0.112,0.112
Nepal,0.0472,0.0484,0.0507,0.0527,0.0511,0.0521,0.0527,0.0551,0.0539,0.0597,0.0603,0.0583,0.0538,0.0593,0.0582,0.0525
Netherlands,0.0833,0.0821,0.0795,0.0806,0.0809,0.0796,0.083,0.0887,0.0977,0.0997,0.0983,0.0972,0.0968,0.0989,0.12,0.119
New Zealand,0.0707,0.0702,0.0722,0.0765,0.0753,0.0762,0.0772,0.0804,0.0786,0.0803,0.0839,0.0881,0.0853,0.0926,0.0997,0.101
Nicaragua,0.0841,0.0831,0.0684,0.073,0.069,0.0699,0.0682,0.0742,0.0794,0.0795,0.0793,0.0821,0.0911,0.093,0.0955,
Niger,0.0341,0.0319,0.0358,0.0369,0.0369,0.0335,0.037,0.0376,0.0363,0.0391,0.0596,0.0605,0.0536,0.0524,0.0542,0.0516
Nigeria,0.0437,0.0451,0.0463,0.0558,0.0543,0.0456,0.0522,0.0391,0.0651,0.0696,0.066,0.057,0.0599,0.0574,0.0608,0.0507
North Macedonia,0.0853,0.0875,0.0923,0.101,0.0872,0.0876,0.085,0.0936,0.0929,0.0873,0.0809,0.0784,0.0687,0.0681,0.0685,0.0709
Norway,0.0914,0.087,0.084,0.0925,0.0933,0.0842,0.088,0.0979,0.1,0.096,0.0904,0.0856,0.0875,0.0848,0.097,0.0948
Oman,0.0365,0.0356,0.0335,0.037,0.0354,0.0307,0.0309,0.0319,0.0319,0.0299,0.026,0.0234,0.0247,0.0209,0.0302,0.0277
Pakistan,0.0326,0.0334,0.0334,0.036,0.0371,0.0302,0.0283,0.0298,0.0284,0.0282,0.0273,0.0272,0.026,0.0254,0.0219,0.022
Palau,0.124,0.128,0.124,0.109,0.12,0.128,0.104,0.104,0.103,0.115,0.105,0.105,0.108,0.102,0.106,0.103
Panama,0.0772,0.0718,0.0712,0.0709,0.0686,0.0776,0.0772,0.0803,0.076,0.0809,0.0748,0.07,0.0673,0.073,0.0811,0.081
Papua New Guinea,0.035,0.0365,0.034,0.0381,0.0409,0.0398,0.0454,0.0447,0.0394,0.044,0.0386,0.0345,0.0325,0.0326,0.0369,0.0358
Paraguay,0.0666,0.068,0.0695,0.0717,0.0782,0.0939,0.0905,0.0865,0.0716,0.0664,0.0648,0.0656,0.0608,0.0598,0.0655,0.0587
Peru,0.0448,0.045,0.0435,0.045,0.0486,0.0469,0.0468,0.0481,0.0451,0.0437,0.0446,0.0452,0.0508,0.0575,0.0534,0.0508
Philippines,0.0345,0.0354,0.0362,0.032,0.0323,0.0321,0.03,0.0279,0.0325,0.0323,0.0349,0.0345,0.034,0.0335,0.036,0.0361
Poland,0.0548,0.0588,0.0561,0.0591,0.0574,0.0552,0.0586,0.0634,0.0624,0.062,0.0621,0.062,0.0643,0.07,0.0735,0.0746
Portugal,0.0753,0.078,0.0779,0.0771,0.0796,0.0932,0.0929,0.0932,0.0977,0.101,0.104,0.101,0.0999,0.101,0.107,0.11
Qatar,0.0371,0.0362,0.0318,0.0341,0.0291,0.0229,0.0266,0.0282,0.0425,0.0371,0.0327,0.0271,0.0239,0.0206,0.0262,0.0181
Romania,0.0349,0.0367,0.0477,0.0461,0.0513,0.0521,0.0538,0.0566,0.0533,0.0546,0.055,0.051,0.0524,0.0544,0.0564,0.0558
Russia,0.0536,0.0555,0.071,0.0662,0.058,0.0542,0.0567,0.0599,0.0561,0.0519,0.0521,0.053,0.0538,0.0483,0.0557,0.0508
Rwanda,0.0446,0.0462,0.0459,0.0526,0.0465,0.0422,0.0436,0.0418,0.0634,0.0622,0.0653,0.108,0.0947,0.0936,0.101,0.105
Samoa,0.047,0.0522,0.0545,0.0558,0.0628,0.0602,0.0576,0.0553,0.0515,0.0493,0.0495,0.0532,0.0587,0.0549,0.0544,0.0647
San Marino,0.0784,0.0755,0.0754,0.0741,0.0744,0.0752,0.0736,0.0928,0.0733,0.0758,0.0749,0.072,0.0711,0.0714,0.0713,0.0713
Sao Tome and Principe,0.0823,0.0774,0.0889,0.0793,0.0898,0.0949,0.0971,0.0987,0.109,0.102,0.095,0.0758,0.0745,0.0702,0.0724,0.0717
Saudi Arabia,0.0296,0.0296,0.0306,0.0334,0.0413,0.0426,0.0451,0.043,0.0402,0.0369,0.0354,0.0381,0.0383,0.0319,0.0438,0.0429
Senegal,0.0393,0.0408,0.0408,0.041,0.0436,0.0433,0.0453,0.0506,0.054,0.0571,0.054,0.0583,0.0572,0.0582,0.0566,0.0566
Serbia,0.0732,0.0732,0.0722,0.074,0.0741,0.0742,0.0758,0.0887,0.0881,0.0866,0.0905,0.0942,0.104,0.104,0.105,0.104
Seychelles,0.0519,0.0533,0.0584,0.0523,0.0529,0.0482,0.0464,0.0438,0.048,0.0514,0.0416,0.0399,0.0345,0.0333,0.0329,0.034
Sierra Leone,0.143,0.145,0.135,0.133,0.16,0.156,0.15,0.149,0.0777,0.135,0.145,0.111,0.128,0.138,0.139,0.131
Singapore,0.0302,0.0296,0.029,0.032,0.0286,0.0241,0.0275,0.0288,0.0381,0.034,0.0337,0.0326,0.0319,0.0362,0.0413,0.0396
Slovak Republic,0.0606,0.0644,0.0578,0.0566,0.0575,0.055,0.055,0.0563,0.0582,0.0721,0.0704,0.0735,0.0775,0.0801,0.0914,0.0879
Slovenia,0.0746,0.0764,0.0776,0.0781,0.078,0.0826,0.0857,0.0862,0.0861,0.0834,0.0841,0.0827,0.0779,0.0836,0.0929,0.0941
Solomon Islands,0.0515,0.0471,0.0498,0.0553,0.056,0.0693,0.0946,0.0917,0.0613,0.0566,0.0763,0.0634,0.0624,0.0604,0.0874,0.0855
Somalia,0.0269,0.0259,0.0263,0.0269,0.0281,0.0244,0.0225,,,,,,,,,
South Africa,0.0749,0.0796,0.0826,0.0858,0.0906,0.0846,0.0878,0.0872,0.0886,0.0894,0.0881,0.0853,0.0845,0.0863,0.0916,0.0894
South Korea,0.0375,0.0392,0.0392,0.0405,0.0426,0.0448,0.0506,0.0492,0.0518,0.0525,0.0567,0.0605,0.063,0.0646,0.0692,0.0693
Spain,0.0745,0.0746,0.0733,0.0732,0.0732,0.0721,0.0724,0.0725,0.0817,0.0821,0.0828,0.0835,0.0848,0.0896,0.0957,0.0954
Sri Lanka,0.0343,0.0345,0.0333,0.0368,0.0361,0.0371,0.0374,0.0382,0.0381,0.041,0.0395,0.0404,0.0373,0.0341,0.032,0.0294
St. Kitts and Nevis,0.0541,0.0542,0.0509,0.0507,0.0535,0.0548,0.0509,0.05,0.0472,0.0439,0.0436,0.0529,0.0542,0.0496,0.0516,0.0666
St. Lucia,0.0475,0.0549,0.0496,0.05,0.0501,0.0513,0.0566,0.0578,0.0589,0.0578,0.06,0.0728,0.0724,0.0809,0.0843,0.087
St. Vincent and the Grenadines,0.0446,0.0445,0.0473,0.0417,0.0415,0.0372,0.0364,0.0393,0.039,0.0372,0.0366,0.0388,0.0392,0.0463,0.046,0.0447
Sudan,0.0336,0.0395,0.0375,0.04,0.038,0.0337,0.0352,0.0358,0.0385,0.041,0.0399,0.0486,0.0603,0.0691,0.0733,0.0632
Suriname,0.0519,0.0741,0.0776,0.0861,0.0762,0.0796,0.0807,0.0714,0.0662,0.0688,0.0678,0.0766,0.0728,0.0679,0.0747,0.0701
Swaziland,0.0496,0.054,0.0512,0.0556,0.0538,0.0538,0.053,0.0532,0.0593,0.0549,0.0584,0.0634,0.0598,0.0657,0.0672,0.0661
Sweden,0.0796,0.082,0.0803,0.0812,0.082,0.0818,0.0886,0.0923,0.0931,0.0909,0.0906,0.0895,0.0892,0.0923,0.1,0.0963
Switzerland,0.0957,0.0995,0.0995,0.101,0.102,0.102,0.106,0.109,0.113,0.113,0.112,0.108,0.106,0.107,0.114,0.115
Syria,0.0552,0.055,0.053,0.0512,0.0525,0.0492,0.0488,0.0494,0.0512,0.0448,0.0411,0.0383,0.038,0.0337,0.0355,0.0341
Tajikistan,0.031,0.0311,0.0364,0.0356,0.0388,0.0464,0.0458,0.0448,0.0446,0.043,0.0484,0.0489,0.0535,0.0558,0.0593,0.0598
Tanzania,0.0358,0.0338,0.0365,0.034,0.0329,0.0338,0.0353,0.0342,0.0375,0.0344,0.0402,0.0653,0.057,0.0546,0.0552,0.0601
Thailand,0.0353,0.0384,0.04,0.0373,0.035,0.034,0.0332,0.037,0.0358,0.0351,0.0354,0.0349,0.0356,0.0397,0.0417,0.0388
Timor-Leste,0.0952,0.0651,0.105,0.193,0.0995,0.0838,0.108,0.106,0.109,0.136,0.161,0.179,0.154,0.138,0.119,0.0912
Togo,0.0459,0.0466,0.0456,0.0466,0.0471,0.0473,0.0531,0.0512,0.056,0.0623,0.0627,0.0678,0.0656,0.0681,0.0737,0.0765
Tonga,0.0393,0.0516,0.0564,0.0587,0.0652,0.0606,0.057,0.0506,0.0509,0.0481,0.0652,0.0552,0.0677,0.0625,0.0468,0.0507
Trinidad and Tobago,0.0469,0.0433,0.0416,0.0368,0.0425,0.0388,0.0413,0.0479,0.0494,0.05,0.0566,0.0496,0.0482,0.0445,0.0578,0.0567
Tunisia,0.0615,0.0569,0.0564,0.0571,0.0576,0.0595,0.0583,0.0585,0.0591,0.062,0.0617,0.0624,0.0616,0.0616,0.0635,0.0621
Turkey,0.0251,0.029,0.0313,0.0359,0.0477,0.0495,0.0516,0.0536,0.0534,0.0537,0.0545,0.0581,0.0604,0.0607,0.0675,0.0674
Turkmenistan,0.0308,0.0325,0.0485,0.0481,0.0345,0.0404,0.0371,0.0348,0.038,0.0358,0.0319,0.0267,0.025,0.0193,0.0249,0.025
Tuvalu,0.0541,0.114,0.0855,0.0879,0.0931,0.157,0.17,0.152,0.211,0.163,0.176,0.186,0.165,0.206,0.146,0.175
Uganda,0.0583,0.0606,0.0554,0.0532,0.0627,0.0658,0.0733,0.0754,0.0742,0.0746,0.0813,0.0889,0.0839,0.0862,0.0847,0.0901
Ukraine,0.0677,0.0614,0.0608,0.0662,0.0589,0.0559,0.0566,0.0625,0.0693,0.0661,0.0641,0.0639,0.0636,0.0663,0.078,0.0772
United Arab Emirates,0.0264,0.0246,0.0249,0.0306,0.0291,0.0257,0.0248,0.0272,0.0265,0.0246,0.0232,0.0233,0.0252,0.0301,0.0437,0.0366
United Kingdom,0.0683,0.0684,0.0661,0.0666,0.0689,0.0701,0.0724,0.0756,0.0777,0.0799,0.0824,0.0847,0.0841,0.0886,0.0979,0.0964
United States,0.136,0.135,0.133,0.134,0.133,0.134,0.141,0.148,0.157,0.157,0.158,0.158,0.161,0.165,0.176,0.179
Uruguay,0.115,0.108,0.084,0.0857,0.0866,0.0849,0.084,0.0824,0.0724,0.0848,0.0827,0.0828,0.0785,0.0773,0.0843,0.0835
Uzbekistan,0.0517,0.0543,0.0521,0.0643,0.0601,0.0571,0.0569,0.0552,0.0524,0.0542,0.0526,0.0576,0.0554,0.0539,0.0593,0.0581
Vanuatu,0.0244,0.0215,0.0319,0.0391,0.0352,0.0357,0.0367,0.0386,0.0369,0.0349,0.0327,0.0317,0.0377,0.0426,0.0485,0.0525
Venezuela,0.0423,0.0349,0.0386,0.0451,0.0565,0.0569,0.0596,0.0565,0.0586,0.0557,0.0543,0.0574,0.058,0.0539,0.0601,0.0491
Vietnam,0.0509,0.0501,0.0486,0.0494,0.0488,0.0528,0.0559,0.0514,0.0523,0.0554,0.0586,0.0644,0.0699,0.0661,0.0689,0.0684
Yemen,0.0449,0.0475,0.0468,0.054,0.0466,0.0446,0.0479,0.0467,0.0574,0.0533,0.0488,0.0526,0.0531,0.0538,0.0552,0.0518
Zambia,0.056,0.0589,0.0621,0.0653,0.0579,0.0567,0.0592,0.0663,0.0658,0.0661,0.07,0.0633,0.0583,0.0614,0.0621,0.0589
Zimbabwe,0.0876,0.0794,0.0903,0.108,0.0744,0.0999,0.081,,,,,,,,,
